mean,peak,rms,skewness,kurtosis,dominant_freq,harmonic_ratio,energy,label,fault_type
9.880090500626872,13.805448440752368,10.309919488166404,-0.2873656498138353,1.4209788980432396,20.3125,1.3972997959762048,106.2944398524734,1,bearing_fault
9.813720978696212,13.805448440752368,10.254074584755465,-0.34453434655145576,1.3242606170067068,20.3125,1.4067496386662577,105.14604558972796,1,bearing_fault
9.945492363245535,13.521275603293011,10.32913879248471,-0.41700422298196216,1.378460186774425,20.3125,1.3595380811172413,106.6911081944125,1,bearing_fault
9.834231174076024,13.312454994004497,10.171859727262158,-0.24913608428660727,1.354182216585842,20.3125,1.353685383062522,103.46673031109779,1,bearing_fault
9.741481807092242,14.321456048306771,10.082904945609112,-0.07723292271604396,1.5852231277129443,20.3125,1.4701517009332297,101.6649721421887,1,bearing_fault
9.816562445365184,15.259376726374164,10.271768230240577,0.022668387103077434,1.9182002019110973,20.3125,1.554452162995078,105.50922257577963,1,bearing_fault
9.815955608862591,16.617042146826442,10.478980546539274,0.1583288080841706,2.0052214319802806,20.3125,1.6928603601083234,109.80903329474856,1,bearing_fault
9.902740931823114,16.944694425913358,10.660802198953295,0.12279696647558386,2.132603031426863,20.3125,1.7111115541213908,113.65270352520741,1,bearing_fault
9.614215495495575,16.944694425913358,10.304245051052435,0.126929503194732,2.321661036036767,20.3125,1.7624625154129567,106.1774660721386,1,bearing_fault
9.59298532036182,15.66468922962449,10.15740791106982,0.050205298077414806,2.222806802459395,20.3125,1.6329316377014598,103.17293547186375,1,bearing_fault
9.734717842520753,15.06937960055335,10.225569313602353,-0.036429594010750924,2.1835534832195487,20.3125,1.548003737173672,104.56226778728609,1,bearing_fault
9.698279563592477,15.154269112371846,10.216119220219582,-0.14147924804740825,2.170007396270158,20.3125,1.5625729298690518,104.36909192173997,1,bearing_fault
9.795583459043153,15.914702984765096,10.396648227683475,-0.09922651278215133,2.150814521648419,20.3125,1.6246814752083862,108.09029437019393,1,bearing_fault
9.702310061170076,15.914702984765096,10.37572866027827,-0.04349421329795293,1.9032559490126917,20.3125,1.640300390775784,107.65574523171992,1,bearing_fault
9.794973220459473,15.330114920268793,10.410424112510078,-0.007799919979692604,1.7269191699670694,20.3125,1.565100238176013,108.37693020233124,1,bearing_fault
9.865064793511507,15.330114920268793,10.319921481478715,0.20954107882576498,1.609375853110918,20.3125,1.5539801553408734,106.50077938388584,1,bearing_fault
9.93028244978491,14.069909148264639,10.271029203161833,0.2545151852979626,1.3773380598311729,20.3125,1.4168689782403312,105.4940408922032,1,bearing_fault
9.885955280475288,13.997091520019566,10.224134037202184,0.34736605682417165,1.267363461016496,20.3125,1.4158562448349075,104.53291681067623,1,bearing_fault
9.861596484685393,14.060128314422283,10.254564981635417,0.3783891942881378,1.2916378968874365,20.3125,1.4257456524668208,105.15610296258339,1,bearing_fault
9.938288377642094,14.146633927319298,10.326741669213618,0.18800520727900472,1.3529785537524872,20.3125,1.4234477195433983,106.64159350267285,1,bearing_fault
9.76880763792067,14.146633927319298,10.108988829545792,-0.021679662964595718,1.3920939925207132,20.3125,1.4481433611615744,102.19165515588159,1,bearing_fault
9.813645307704848,13.05147830167321,10.124019691438772,-0.3051829623218031,1.3200702720376793,20.3125,1.3299317320370534,102.49577471264001,1,bearing_fault
9.703434026127718,13.05147830167321,10.008418831985503,-0.3326313645231387,1.258710387453706,20.3125,1.3450370525043465,100.16844751644209,1,bearing_fault
9.728065692972708,14.095097437229388,10.045307355163404,-0.2292812174394415,1.3370027419214572,20.3125,1.4489105935428979,100.90819985969998,1,bearing_fault
9.758233898295426,14.23611465922197,10.212065804704665,-0.28045115340684856,1.5386330986577261,20.3125,1.4588822944394417,104.28628799961832,1,bearing_fault
9.701999106264683,15.183973394374398,10.296333111610014,-0.15177077931361332,1.6320758115290404,20.3125,1.565035538353116,106.01447554523676,1,bearing_fault
9.914304129316381,15.832801036535766,10.48588472705041,-0.004284747595308551,1.8669252251204105,20.3125,1.5969654380198524,109.95377850898906,1,bearing_fault
9.728439442256914,15.832801036535766,10.26821383699004,0.1724545457971226,1.961574366797353,20.3125,1.6274759308017746,105.43621540215372,1,bearing_fault
9.668467725459182,15.250610466247867,10.157439020850948,0.09975096657368046,2.0440741091570236,20.3125,1.5773554713421327,103.17356746230544,1,bearing_fault
9.764023638867727,15.19828098340926,10.24437680232001,0.01578961006395107,2.1734449157303377,20.3125,1.5565592163162472,104.94725606791238,1,bearing_fault
9.870878996484747,16.547235991652563,10.471167949632823,-0.07384296619860978,2.3237350310417386,20.3125,1.676369044493953,109.64535822941767,1,bearing_fault
9.927139827385586,16.705521307324574,10.646339274613098,-0.09081218733377079,2.3818961728185353,20.3125,1.6828131362912557,113.34453995016935,1,bearing_fault
9.72883476723532,16.705521307324574,10.490645169006031,0.04715139270433965,2.220662492066264,20.3125,1.7171143006339542,110.05363606198958,1,bearing_fault
9.781080341861557,16.319629999749417,10.438917736330433,-0.03207211252664846,2.0272184305090044,20.3125,1.6684895154069892,108.97100350587408,1,bearing_fault
9.852541332104298,14.809970021087626,10.323824481112618,-0.08410372386153565,2.008921966568086,20.3125,1.5031624351404294,106.58135191682021,1,bearing_fault
9.87529928294952,14.805422762462175,10.258512999053833,0.05093973439130292,1.7184386189025846,20.3125,1.4992378801141653,105.23708895175648,1,bearing_fault
9.817740107451218,14.540917823098903,10.233579670143824,0.13093163462858948,1.5010422618860582,20.3125,1.4810860405708852,104.72615286518098,1,bearing_fault
9.807933851751368,14.540917823098903,10.278572519400566,0.31781323529372874,1.3598141186677029,20.3125,1.482566873195457,105.64905303657649,1,bearing_fault
9.828680447563396,14.22483006905649,10.315927211949132,0.35725666515290183,1.2365273768527845,20.3125,1.4472777037514666,106.4183542422326,1,bearing_fault
9.60131675856482,14.22483006905649,10.01587521061525,0.36241032996658273,1.4002461285055725,20.3125,1.4815499193240635,100.31775623461711,1,bearing_fault
9.683392884838707,13.933524595228644,9.98631188532204,0.11402859419886217,1.447020245579361,20.3125,1.4389093534606419,99.72642507092425,1,bearing_fault
9.786033623744675,13.383885968660127,10.040299834888799,-0.08402877090643687,1.4223195435937828,20.3125,1.367651745665954,100.80762077446806,1,bearing_fault
9.81751388902989,13.42518908588693,10.097717892557887,-0.2977974575968813,1.392628578110058,20.3125,1.3674733988294392,101.96390663768369,1,bearing_fault
9.822363617790742,13.56373141067857,10.206544888590827,-0.41953312323023684,1.399764168025302,20.3125,1.3809030024210547,104.17355856281952,1,bearing_fault
9.725130802153888,14.653064353466622,10.24069967635156,-0.31598072982066194,1.335899506841465,20.3125,1.506721570286881,104.87192986122695,1,bearing_fault
9.82982636802602,14.653064353466622,10.357718953669387,-0.28158379613101236,1.4482558366529998,20.3125,1.4906737723393972,107.28234192320205,1,bearing_fault
9.738818345514035,14.583018012213579,10.207768081191373,-0.0813922236582581,1.5756044800265405,20.3125,1.497411440981535,104.19852919938941,1,bearing_fault
9.706479784714983,14.489227364903714,10.13930127739328,0.06291789260537797,1.71203818959113,20.3125,1.4927376027424726,102.805430393749,1,bearing_fault
9.774087377015249,15.18030549371386,10.253556284880196,0.00515848044588451,1.9822753718811577,20.3125,1.5531174326732413,105.13541648720616,1,bearing_fault
9.815197789806785,16.08341823136963,10.424065525941371,0.07980721324013393,2.153478096051287,20.3125,1.6386239560116127,108.66114208911937,1,bearing_fault
9.932159376821053,16.8096354654753,10.623687491465008,0.1338508182917654,2.2796920384877253,20.3125,1.6924452002556862,112.86273591631007,1,bearing_fault
9.778098511224943,16.8096354654753,10.54583254146579,0.029558158288959642,2.3204631618343807,20.3125,1.719110872750809,111.2145839926388,1,bearing_fault
9.758603860809718,16.347636641936187,10.454628103995555,-0.08844076084706591,2.2653577466221013,20.3125,1.6752024034491084,109.29924879285369,1,bearing_fault
9.814463539116353,15.466271865864554,10.327322443300208,-0.06482392421080857,2.1588005210912913,20.3125,1.5758652323912004,106.65358884789217,1,bearing_fault
9.821053972448222,14.818719625686013,10.27756061885766,-0.048220068654634546,2.024417685837291,20.3125,1.5088726390526044,105.62825227429386,1,bearing_fault
9.827330131893358,14.952322358652918,10.321698966164641,0.011542128703092003,1.8181326036445626,20.3125,1.5215040258113488,106.53746954812421,1,bearing_fault
9.695798791674804,14.952322358652918,10.24716814075377,0.04290748981625292,1.5962697723512216,20.3125,1.5421444565755194,105.00445490487908,1,bearing_fault
9.725941171110264,14.408204772777074,10.258094789641017,0.11559059307267489,1.4511491361697866,20.3125,1.4814201031335568,105.2285087132602,1,bearing_fault
9.708612700528835,14.408204772777074,10.128459352126232,0.3397030382126979,1.3970196588623816,20.3125,1.48406422392277,102.58568884767331,1,bearing_fault
9.860793511798507,14.0854541166544,10.17772943441985,0.30881321063611245,1.271066192003025,20.3125,1.4284300852462897,103.58617644025622,1,bearing_fault
9.905261034987689,14.0854541166544,10.177290328863274,0.26847473487486917,1.3106042006629073,20.3125,1.4220174578843805,103.57723843797393,1,bearing_fault
