Mean,StdDev,Peak,Min,Status
9.682354894660495,2.3917294634719624,15.16164758987708,4.45882171634086,Normal
9.825804656658846,2.386906909814916,15.287116733754537,4.45882171634086,Normal
10.213727436894736,2.859774669628512,15.287116733754537,2.0264927852695798,Normal
9.953224440332752,2.7034487141417274,14.357758480687881,2.0264927852695798,Normal
9.485375030076227,2.354018841255573,14.650104583147657,4.045314616837286,Normal
9.40505870677459,2.5736412534289945,15.404172829887855,3.816224680137583,Normal
9.5948578498014,2.475803291483475,15.404172829887855,3.4069738094600313,Normal
9.998849548575308,2.404233238427144,16.112203331059717,3.4069738094600313,Normal
10.64838023503571,2.3419481549178673,16.112203331059717,5.330755087521927,Normal
10.447514852757523,2.4165300554842952,16.233425486533182,3.7790228845346516,Normal
10.00058381838275,2.7032244378107864,16.233425486533182,3.629211629932974,Normal
9.508143106325196,2.569633927612694,15.259338497843375,3.629211629932974,Normal
9.397289429012508,2.271683079333599,14.365234654055442,4.259070141626619,Normal
9.93606396202959,2.6352673312474235,19.026596156048466,3.4798407930661694,Normal
10.505482956665475,2.6773368758414517,19.026596156048466,3.4798407930661694,Normal
9.873040990112614,2.616577811307362,15.18986038055895,3.4996618554051087,Normal
9.246729459409876,2.3158308453016287,15.667321550151382,3.4996618554051087,Normal
9.789024956657311,2.5333515979453796,15.882048467991822,3.1657406182850165,Normal
9.959651880684927,2.597796701261481,15.882048467991822,3.1657406182850165,Normal
9.704088930410286,2.419638219827841,14.901033973001764,5.10210785881003,Normal
9.713661923007104,2.4965530826001716,15.074140550911256,4.035799795122353,Normal
9.750658079897924,2.65721185559509,15.823396936091603,3.9081479458113697,Normal
9.713116837668387,2.6069466503471745,15.823396936091603,3.9081479458113697,Normal
9.804994250218796,2.359895020482727,15.68874760198059,4.287298558663501,Normal
9.559404790721974,2.299152644100881,15.68874760198059,4.383351137484265,Normal
9.655487050581538,2.5750361609284727,16.786285344676866,3.5331880230123245,Normal
10.061144098559895,3.050694636959677,16.786285344676866,2.088392203509547,Normal
9.87389583380602,2.9683390483434593,16.60012335982891,2.088392203509547,Normal
9.92706622545091,2.338694341142268,15.600190240742362,3.8919167224389657,Normal
10.053049944134223,2.3790014832061956,17.14104286820201,3.706557206899692,Normal
10.16592466066483,2.7168803909876713,17.14104286820201,3.2506405992798437,Normal
10.528193721035498,2.3416703612269525,15.13843570660853,3.2506405992798437,Normal
9.819129288969215,2.335927408201799,15.13843570660853,4.066272955534127,Normal
9.386568498380758,2.5346277363819305,16.04627438956331,4.066272955534127,Normal
10.13375704182917,2.535686844130218,16.04627438956331,4.8255387828832905,Normal
10.275741978037708,2.420977906518528,15.100686272744504,5.537661559967297,Normal
9.962745744612153,2.3870672088334604,14.39670699262042,5.02932513789726,Normal
9.649163739949902,2.677510288559231,17.133877691248017,4.478899317631873,Normal
9.548445302474263,2.523878490985751,17.133877691248017,4.478899317631873,Normal
9.988377537356639,2.3588005477823266,15.754258207741028,5.6883924243167545,Normal
9.780168935759566,2.3665207558196983,15.754258207741028,5.309589917814454,Normal
9.854662329536005,2.431082519139349,16.454068697448754,2.9865323616296773,Normal
10.042349931351989,2.688200774398288,16.454068697448754,2.9865323616296773,Normal
9.882324884475787,2.620782286488256,16.505491650732,4.084729315451532,Normal
10.043518169389463,2.6920744543959736,16.505491650732,3.6168214426416148,Normal
10.162896334552842,2.7890224677520394,16.387018231338143,3.6168214426416148,Normal
10.102691175796013,2.6140542648754486,17.26429485620467,4.65045002080643,Normal
9.878749340541587,2.6629534506831978,17.26429485620467,3.4242300353801394,Normal
9.923784541463748,2.6897335254741166,15.682314045161986,3.4242300353801394,Normal
9.900131766245718,2.5851885657426017,16.017272931944245,2.767756085433055,Normal
9.686036589120839,2.6168408717828293,18.742239505614748,2.767756085433055,Normal
9.735332625300124,2.2992005718178845,18.742239505614748,6.041319538692569,Normal
9.689894852623516,2.2979341751612075,14.638432897603904,3.1641889502511886,Normal
9.48322570841409,2.378584083247177,15.897663840366414,3.1641889502511886,Normal
9.686182884558772,2.1140617277292493,15.897663840366414,4.938379787957621,Normal
10.359831986347713,2.2724826677862766,14.863051813905741,4.938379787957621,Normal
10.297177133000105,2.5884971187860715,18.492251814405456,5.719651712066095,Normal
9.93606909016359,2.866611602515347,18.492251814405456,4.027586380101304,Normal
9.596478189838088,3.0239785527588436,16.698790989531208,2.904127233573031,Normal
9.30466095049793,2.457121147796649,14.739821528965695,2.904127233573031,Normal
9.510613404308259,2.224049671994181,14.79549022087056,4.450749894484336,Normal
9.956699336410646,3.1157294226594665,17.509846808866783,2.086159313565724,Bearing Fault
9.542043750477045,2.854238163271498,15.363422431680128,2.086159313565724,Bearing Fault
9.767632125887769,2.8460731844401006,17.03491793461828,4.355034511382004,Bearing Fault
10.197868532561184,2.6809860741554004,17.03491793461828,4.804683752849493,Bearing Fault
9.80371728947759,2.282165800159725,15.873282518416287,4.541419271961081,Bearing Fault
9.361827702619333,2.117558779752869,13.514645748878758,4.541419271961081,Bearing Fault
9.947711657528526,2.132158443254991,17.881780315687525,4.941067362761237,Bearing Fault
9.785484834706569,2.5663235964986155,17.881780315687525,4.82912098102931,Bearing Fault
9.673973570808101,2.5432955031907407,15.584494390971397,4.82912098102931,Bearing Fault
10.074554134980783,2.5209192698298715,16.67023329347969,2.9901582156154083,Bearing Fault
9.709976427316196,2.4490966865964237,16.67023329347969,2.9901582156154083,Bearing Fault
9.771996975474217,2.3558873520485712,15.40157231830608,3.470836755281778,Bearing Fault
9.933059174643837,2.729889507088738,15.40157231830608,4.613550157363653,Bearing Fault
9.586813964754263,2.6625643815730524,15.25821145333952,4.1721875057791875,Bearing Fault
9.758296895425374,2.3615642988757726,15.514633389972618,4.1721875057791875,Bearing Fault
9.494008818946384,2.4063286474257493,15.514633389972618,3.2612464356344133,Bearing Fault
9.272350590428543,2.788004512420591,14.426237465888747,3.2612464356344133,Bearing Fault
9.87772501422698,2.6109038093521866,15.047049411979167,3.9275813073606107,Bearing Fault
10.02485285813578,2.02737819933449,15.047049411979167,5.4446674255680945,Bearing Fault
9.67005893410199,2.1974968433718556,13.497261883687386,3.360652946943095,Bearing Fault
9.659963903070883,2.4133864933677094,16.409927430072933,3.360652946943095,Bearing Fault
10.2714888392066,2.462869094071461,16.409927430072933,3.9726019886374693,Bearing Fault
10.30403675335217,2.2803497977808753,13.847583336955152,3.9726019886374693,Bearing Fault
9.80271157613272,2.373394579484347,16.35064737136402,4.246440897934844,Bearing Fault
10.111203894917296,2.6414879083807232,16.35064737136402,3.575705909951715,Bearing Fault
9.995509511892003,2.3558720229572656,14.638879594811021,3.575705909951715,Bearing Fault
9.605636148552513,2.1753663348768844,13.750143680785758,5.554793302220748,Bearing Fault
9.94964371093024,2.1917510586893894,14.794998914045491,6.127107486647719,Bearing Fault
10.023618744768322,1.9671970746414162,14.794998914045491,5.803274842498248,Bearing Fault
9.936041488489604,1.9846640466729335,13.050698537524854,5.803274842498248,Bearing Fault
10.122620882593107,2.3887081218005495,16.035944483613477,4.871880972248917,Bearing Fault
10.153811274322514,2.6335495577634256,16.035944483613477,3.637070040716533,Bearing Fault
9.992900860487541,2.2395372474116058,15.429492661050388,3.637070040716533,Bearing Fault
9.921610079204601,2.211331895911826,17.28690355758405,4.688816910529775,Bearing Fault
10.119313297685592,2.3427026313497827,17.28690355758405,4.688816910529775,Bearing Fault
9.996526402870678,2.322894374519857,16.778121074584185,4.1605647649506325,Bearing Fault
9.498274639404185,2.7536004190499144,17.65973419376103,4.030186825123929,Bearing Fault
9.586636866370705,2.9650798498518744,17.973941770934516,4.030186825123929,Bearing Fault
10.023129235872313,2.493398169798954,17.973941770934516,4.642938093389076,Bearing Fault
10.078546648110462,2.148469208353168,15.096217386192492,4.354388142404134,Bearing Fault
9.63333446691277,2.215914826164977,14.347133991425407,4.354388142404134,Bearing Fault
9.405415001523412,2.7656821338630784,15.640086610946446,2.0841040931504065,Bearing Fault
9.263211582088386,2.9443690184523907,15.640086610946446,2.0841040931504065,Bearing Fault
9.216786313116136,2.375832094597673,15.377484673343968,4.701682807996836,Bearing Fault
9.64826283811206,2.282551668549465,15.377484673343968,5.130652102141613,Bearing Fault
10.052413548713833,2.323285790153898,14.986467153545453,5.38738191471121,Bearing Fault
9.872790497823903,2.2846220075785078,14.872072456021428,3.515674969375284,Bearing Fault
9.475217932349791,2.3465790813291134,15.624134932971181,3.515674969375284,Bearing Fault
9.729298324353675,2.392130099826371,15.624134932971181,3.9370133094865047,Bearing Fault
9.998964822178465,2.238448752929216,14.702235341733216,3.9370133094865047,Bearing Fault
9.88495139924331,2.5532357212982992,16.483860682870585,3.914206480140351,Bearing Fault
9.740032202105839,2.6133001552656805,16.483860682870585,3.914206480140351,Bearing Fault
9.764952386574553,2.3010677196494433,14.296397997422368,4.569012117957542,Bearing Fault
9.785242513818805,2.3930716742762828,15.533991981948386,4.1005868891964425,Bearing Fault
9.479640112384349,2.298478696034732,15.533991981948386,4.1005868891964425,Bearing Fault
9.558353667836698,2.520786428969004,15.959246946008737,4.261245175176218,Bearing Fault
9.786270773269587,2.601556497148178,15.959246946008737,4.029625429439382,Bearing Fault
9.859165528461384,2.1476372077919454,14.45539399598936,4.029625429439382,Bearing Fault
9.672787550379214,2.0906024994139742,14.284446783047963,3.994769173850063,Bearing Fault
9.311821451039307,2.206260292522456,15.330618616741264,3.994769173850063,Bearing Fault
9.405337479542574,2.421355245218747,15.330618616741264,4.264782844381131,Bearing Fault
9.520622746382578,3.0046928843039513,14.027779174416047,1.8831876831844039,Rotor Imbalance
9.439200197805693,2.724938619637644,14.627281718389986,1.8831876831844039,Rotor Imbalance
9.817118166704983,2.1259438403801947,14.627281718389986,5.304909070180167,Rotor Imbalance
9.773462085090845,2.5823266383541004,18.92219629665823,2.5749482827635606,Rotor Imbalance
10.023278064055166,2.6486937720420536,18.92219629665823,2.5749482827635606,Rotor Imbalance
10.304265837923994,2.551617904040468,16.936960162410262,4.631944623407381,Rotor Imbalance
9.886518654011693,2.446346869219518,16.936960162410262,4.631944623407381,Rotor Imbalance
9.384338888181327,2.020955490924753,14.555949772037184,5.217342343129212,Rotor Imbalance
9.672017047006477,2.2176337674533153,17.54956867890913,3.938079920926614,Rotor Imbalance
9.953412691914885,2.674686382835528,17.54956867890913,3.1178616937143313,Rotor Imbalance
9.925494255473613,2.8420069774882637,15.475070627936383,3.1178616937143313,Rotor Imbalance
10.003253009501389,2.6138790791056308,15.102566054399126,4.6197296412017455,Rotor Imbalance
9.998748211048722,2.5536202575099827,15.441082675709877,4.225024298818964,Rotor Imbalance
9.961379626283328,2.595675971490882,15.441082675709877,3.6484226485280673,Rotor Imbalance
9.3907711496486,2.5270196312883724,14.841829928973892,2.89905621523707,Rotor Imbalance
9.49309058618066,2.330244875715429,15.31589896401916,2.89905621523707,Rotor Imbalance
9.920949518907808,2.248207865372647,15.432347620976502,4.805044713198726,Rotor Imbalance
10.0025455915097,2.796955815141428,19.09236895897868,4.805044713198726,Rotor Imbalance
10.107675343299613,2.7567160667591777,19.09236895897868,5.193763256869943,Rotor Imbalance
9.633763824713398,2.275008349737125,14.76723009812739,4.249046674356193,Rotor Imbalance
9.930332289025063,2.2613938728589784,14.570398205939108,4.249046674356193,Rotor Imbalance
10.033650385270267,2.0478798279875123,14.18400131355421,6.3304398399236215,Rotor Imbalance
9.942663035536327,2.213877861189282,16.071419795926417,5.67323065947253,Rotor Imbalance
10.459519144620256,2.5596625033463063,16.071419795926417,5.132378333231527,Rotor Imbalance
10.67650930233219,2.3628839279478346,14.975068457996489,5.132378333231527,Rotor Imbalance
10.219630076525341,2.4929462615728557,16.474279284988707,3.9425296508193557,Rotor Imbalance
9.567011097792253,2.5429580668028664,16.474279284988707,3.8946777913121142,Rotor Imbalance
9.947484600742369,2.4262647709865397,16.84162599702617,3.8946777913121142,Rotor Imbalance
10.273384175095721,2.450385166904007,16.84162599702617,4.427391270402142,Rotor Imbalance
10.0353121641823,2.381756296839243,15.883192953186319,4.944918725121432,Rotor Imbalance
10.296954955999984,2.6107525110600545,15.883192953186319,4.210157437420212,Rotor Imbalance
10.090845510711125,3.1634701310132525,17.2665691896846,2.4680271311217075,Rotor Imbalance
9.844573882541761,2.986632736404432,17.2665691896846,2.4680271311217075,Rotor Imbalance
9.817392022075893,2.62591935444731,15.903680896315658,4.2526424985551525,Rotor Imbalance
9.65478558094464,2.552983375584017,15.903680896315658,4.633836001360079,Rotor Imbalance
9.995907833349133,2.4588676002219727,15.46338518802361,4.39995812751165,Rotor Imbalance
10.220209586559239,2.391377259996282,14.2219354061972,4.39995812751165,Rotor Imbalance
9.668632318663782,2.4866223259184137,15.095167967338234,3.956265220352283,Rotor Imbalance
9.72291141440274,2.543145084129835,15.095167967338234,3.956265220352283,Rotor Imbalance
10.11083404456603,2.401594534622019,15.32795237746834,4.028105006069577,Rotor Imbalance
9.746299082042121,2.58705215951961,19.713768710822865,5.094548646249811,Rotor Imbalance
9.863029860414676,2.825104952210114,19.713768710822865,3.425133800101498,Rotor Imbalance
10.168802577313759,2.571681738568005,14.621641815717865,3.425133800101498,Rotor Imbalance
10.507746375180538,2.3353927790372517,15.733413051347643,5.768239295624114,Rotor Imbalance
9.92078689685908,2.7289188668424003,15.733413051347643,3.6431221916848067,Rotor Imbalance
9.778001879361913,2.6816150842860007,17.50928309747474,3.6431221916848067,Rotor Imbalance
9.793982691337177,2.8837846287241913,17.50928309747474,2.922251371792704,Rotor Imbalance
9.208709354513156,2.8862270427107712,16.57983199752569,2.723894938593064,Rotor Imbalance
9.295916403815939,2.710357437235053,14.680404503020451,2.723894938593064,Rotor Imbalance
9.49981096886557,2.4194284066890326,14.680404503020451,2.9982463370392836,Rotor Imbalance
9.775442672988177,2.582748887024019,15.614396939312956,4.389981128449777,Rotor Imbalance
10.036415844926708,2.536694574552811,15.614396939312956,4.389981128449777,Rotor Imbalance
10.131387521101702,2.3420672102243745,15.234281614836279,3.3703448697488105,Rotor Imbalance
9.857199663039689,2.4478924991162883,15.234281614836279,3.3703448697488105,Rotor Imbalance
9.614586545189239,2.160365145874283,13.559405083440092,4.4591949277578244,Rotor Imbalance
9.37753864871198,2.2321715380529343,14.817152334740872,4.4591949277578244,Rotor Imbalance
9.880661503486134,2.451742594274624,15.707262572027828,4.511572698191811,Rotor Imbalance
10.087733710545796,2.8104821450742983,15.707262572027828,3.293716321694322,Rotor Imbalance
9.756657694915152,2.89883640551802,16.459000854222367,2.816896337335156,Rotor Imbalance
9.891462651969055,2.646639765592734,16.459000854222367,2.816896337335156,Rotor Imbalance
9.786871925137282,2.3424471263320945,14.891034219192177,5.7703934586526735,Rotor Imbalance
